Restaurant,url
CATS Cafe JB - Cats At Their Sanctuary,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d8630348-Reviews-CATS_Cafe_JB_Cats_At_Their_Sanctuary-Johor_Bahru_Johor_Bahru_District_Johor.html
Grill Bar,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d2168266-Reviews-Grill_Bar-Johor_Bahru_Johor_Bahru_District_Johor.html
Restaurant Ya Wang,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d4982900-Reviews-Restaurant_Ya_Wang-Johor_Bahru_Johor_Bahru_District_Johor.html
People & Places Cafe,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d14082258-Reviews-People_Places_Cafe-Johor_Bahru_Johor_Bahru_District_Johor.html
Meng Meng Roasted Duck,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d2602548-Reviews-Meng_Meng_Roasted_Duck-Johor_Bahru_Johor_Bahru_District_Johor.html
The Grand Gem - Johor Bahru,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d6855629-Reviews-The_Grand_Gem_Johor_Bahru-Johor_Bahru_Johor_Bahru_District_Johor.html
Pizz,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d16724177-Reviews-Pizz-Johor_Bahru_Johor_Bahru_District_Johor.html
SkyBar Bar & Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d6609248-Reviews-SkyBar_Bar_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Nijyumaru Japanese Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d2035848-Reviews-Nijyumaru_Japanese_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
W.W. Laksa House,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d2400407-Reviews-W_W_Laksa_House-Johor_Bahru_Johor_Bahru_District_Johor.html
Restoran Absolute Thai,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d5605660-Reviews-Restoran_Absolute_Thai-Johor_Bahru_Johor_Bahru_District_Johor.html
Restoran Pekin,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d5432255-Reviews-Restoran_Pekin-Johor_Bahru_Johor_Bahru_District_Johor.html
IT Roo Cafe,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d1736241-Reviews-IT_Roo_Cafe-Johor_Bahru_Johor_Bahru_District_Johor.html
K Fry Urban Korean Holiday Villa Johor Bahru,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d12675781-Reviews-K_Fry_Urban_Korean_Holiday_Villa_Johor_Bahru-Johor_Bahru_Johor_Bahru_District_Jo.html
Spice Villa,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10413732-Reviews-Spice_Villa-Johor_Bahru_Johor_Bahru_District_Johor.html
Warakuya Japanese Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d5257024-Reviews-Warakuya_Japanese_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Sweetwater Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d2306866-Reviews-Sweetwater_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Tepian Tebrau,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d1161576-Reviews-Tepian_Tebrau-Johor_Bahru_Johor_Bahru_District_Johor.html
New Zealand Unlimited Restaurant at Puteri Harbour,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d12326457-Reviews-New_Zealand_Unlimited_Restaurant_at_Puteri_Harbour-Johor_Bahru_Johor_Bahru_Distr.html
Dragon-I,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d7597361-Reviews-Dragon_I-Johor_Bahru_Johor_Bahru_District_Johor.html
Mok Mok,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d13352055-Reviews-Mok_Mok-Johor_Bahru_Johor_Bahru_District_Johor.html
Cafe Racer by Grillbar,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d8672710-Reviews-Cafe_Racer_by_Grillbar-Johor_Bahru_Johor_Bahru_District_Johor.html
RBar,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d8473363-Reviews-RBar-Johor_Bahru_Johor_Bahru_District_Johor.html
Olive at the Bay,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d9672320-Reviews-Olive_at_the_Bay-Johor_Bahru_Johor_Bahru_District_Johor.html
You Kee XO,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d7610794-Reviews-You_Kee_XO-Johor_Bahru_Johor_Bahru_District_Johor.html
Canton-i,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d4430080-Reviews-Canton_i-Johor_Bahru_Johor_Bahru_District_Johor.html
Village Briyani Cafe,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d2636658-Reviews-Village_Briyani_Cafe-Johor_Bahru_Johor_Bahru_District_Johor.html
DC Comics Super Heroes,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10841285-Reviews-DC_Comics_Super_Heroes-Johor_Bahru_Johor_Bahru_District_Johor.html
Kim Cheong Food Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d4830680-Reviews-Kim_Cheong_Food_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Tropique Cafe & Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d13974832-Reviews-Tropique_Cafe_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Breakfast at 7,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d3863327-Reviews-Breakfast_at_7-Johor_Bahru_Johor_Bahru_District_Johor.html
Grand Straits Garden Seafood Restaurants,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d2000604-Reviews-Grand_Straits_Garden_Seafood_Restaurants-Johor_Bahru_Johor_Bahru_District_Johor.html
Vivo American Pizza & Panini,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d3935291-Reviews-Vivo_American_Pizza_Panini-Johor_Bahru_Johor_Bahru_District_Johor.html
Kai Xuan Chinese Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d3373671-Reviews-Kai_Xuan_Chinese_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
