Restaurant,url
Edo Ichi,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d8358227-Reviews-Edo_Ichi-Kuala_Lumpur_Wilayah_Persekutuan.html
Marco Creative Cuisine,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d12643138-Reviews-Marco_Creative_Cuisine-Petaling_Jaya_Petaling_District_Selangor.html
Chilis Grill and Bar,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d2541843-Reviews-Chilis_Grill_and_Bar-Petaling_Jaya_Petaling_District_Selangor.html
My Elephant,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d1063587-Reviews-My_Elephant-Petaling_Jaya_Petaling_District_Selangor.html
GravyBaby Bukit Damansara,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d12188717-Reviews-GravyBaby_Bukit_Damansara-Kuala_Lumpur_Wilayah_Persekutuan.html
Yun House,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d14827076-Reviews-Yun_House-Kuala_Lumpur_Wilayah_Persekutuan.html
Jatujak @ Siam Bangkok Street Food,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d10920144-Reviews-Jatujak_Siam_Bangkok_Street_Food-Petaling_Jaya_Petaling_District_Selangor.html
Swez Brasserie Eastin Hotel,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d1204940-Reviews-Swez_Brasserie_Eastin_Hotel-Petaling_Jaya_Petaling_District_Selangor.html
Putien One Utama,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d3547365-Reviews-Putien_One_Utama-Petaling_Jaya_Petaling_District_Selangor.html
Pinchos Tapas Bar,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d2313061-Reviews-Pinchos_Tapas_Bar-Kuala_Lumpur_Wilayah_Persekutuan.html
Kayra Authentic Kerala Cuisine,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d10210215-Reviews-Kayra_Authentic_Kerala_Cuisine-Kuala_Lumpur_Wilayah_Persekutuan.html
The Enclave Bangsar,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d11872538-Reviews-The_Enclave_Bangsar-Kuala_Lumpur_Wilayah_Persekutuan.html
A'roma Dinings,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d9729301-Reviews-A_roma_Dinings-Petaling_Jaya_Petaling_District_Selangor.html
Sao Nam Vietnamese Cuisine,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d1020059-Reviews-Sao_Nam_Vietnamese_Cuisine-Kuala_Lumpur_Wilayah_Persekutuan.html
Asian Rice Pot,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d5260100-Reviews-Asian_Rice_Pot-Petaling_Jaya_Petaling_District_Selangor.html
Passage Thru India - Damansara,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d2690284-Reviews-Passage_Thru_India_Damansara-Kuala_Lumpur_Wilayah_Persekutuan.html
Coco Fika,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d15035990-Reviews-Coco_Fika-Petaling_Jaya_Petaling_District_Selangor.html
Tonkatsu by Ma Maison,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d3859533-Reviews-Tonkatsu_by_Ma_Maison-Petaling_Jaya_Petaling_District_Selangor.html
Enorme Italian Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d7623117-Reviews-Enorme_Italian_Restaurant-Petaling_Jaya_Petaling_District_Selangor.html
Fellini Ristorante & Caffe,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d17240701-Reviews-Fellini_Ristorante_Caffe-Petaling_Jaya_Petaling_District_Selangor.html
Sri Nyonya Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d6404351-Reviews-Sri_Nyonya_Restaurant-Petaling_Jaya_Petaling_District_Selangor.html
Tenmaya Japanese Cuisine,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d8641776-Reviews-Tenmaya_Japanese_Cuisine-Kuala_Lumpur_Wilayah_Persekutuan.html
Sou Omakase Dining,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d10275286-Reviews-Sou_Omakase_Dining-Kuala_Lumpur_Wilayah_Persekutuan.html
Botanica+Co Restaurant & Bar,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d10270730-Reviews-Botanica_Co_Restaurant_Bar-Kuala_Lumpur_Wilayah_Persekutuan.html
Proof Pizza and Wine,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d12183220-Reviews-Proof_Pizza_and_Wine-Kuala_Lumpur_Wilayah_Persekutuan.html
Don's Diner,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d8527519-Reviews-Don_s_Diner-Petaling_Jaya_Petaling_District_Selangor.html
Curate At Four Seasons Hotel Kuala Lumpur,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d14827104-Reviews-Curate_At_Four_Seasons_Hotel_Kuala_Lumpur-Kuala_Lumpur_Wilayah_Persekutuan.html
Shell Out,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d5859075-Reviews-Shell_Out-Petaling_Jaya_Petaling_District_Selangor.html
"Verona Trattoria Section 17, PJ",https://www.tripadvisor.com.my/Restaurant_Review-g298313-d3982705-Reviews-Verona_Trattoria_Section_17_PJ-Petaling_Jaya_Petaling_District_Selangor.html
Alexis,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d1089955-Reviews-Alexis-Kuala_Lumpur_Wilayah_Persekutuan.html
Mandarin Grill,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d2092437-Reviews-Mandarin_Grill-Kuala_Lumpur_Wilayah_Persekutuan.html
Mercat Barcelona Gastrobar,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d12950182-Reviews-Mercat_Barcelona_Gastrobar-Kuala_Lumpur_Wilayah_Persekutuan.html
Entier French Dining,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d14133149-Reviews-Entier_French_Dining-Kuala_Lumpur_Wilayah_Persekutuan.html
Organic Express,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d8541688-Reviews-Organic_Express-Petaling_Jaya_Petaling_District_Selangor.html
PLOY,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d2325229-Reviews-PLOY-Kuala_Lumpur_Wilayah_Persekutuan.html
Shucked,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d10598282-Reviews-Shucked-Kuala_Lumpur_Wilayah_Persekutuan.html
2OX Two Ox,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d9587672-Reviews-2OX_Two_Ox-Kuala_Lumpur_Wilayah_Persekutuan.html
Kechara Oasis,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d1765323-Reviews-Kechara_Oasis-Petaling_Jaya_Petaling_District_Selangor.html
Sweet Inn Seafood & Noodle,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d7755292-Reviews-Sweet_Inn_Seafood_Noodle-Petaling_Jaya_Petaling_District_Selangor.html
Bedouin Arabian Cuisine,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d10297114-Reviews-Bedouin_Arabian_Cuisine-Kuala_Lumpur_Wilayah_Persekutuan.html
Restaurant Gold Dragon City,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d3727464-Reviews-Restaurant_Gold_Dragon_City-Petaling_Jaya_Petaling_District_Selangor.html
Plane In The City,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d14018278-Reviews-Plane_In_The_City-Kuala_Lumpur_Wilayah_Persekutuan.html
The Lounge at Four Seasons,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d14957251-Reviews-The_Lounge_at_Four_Seasons-Kuala_Lumpur_Wilayah_Persekutuan.html
Sausage KL Cafe & Deli,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d15042368-Reviews-Sausage_KL_Cafe_Deli-Kuala_Lumpur_Wilayah_Persekutuan.html
Naj & Belle,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d12696230-Reviews-Naj_Belle-Kuala_Lumpur_Wilayah_Persekutuan.html
Sam You Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d1855063-Reviews-Sam_You_Restaurant-Petaling_Jaya_Petaling_District_Selangor.html
The Han Room,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d7214680-Reviews-The_Han_Room-Kuala_Lumpur_Wilayah_Persekutuan.html
BAIT,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d4241986-Reviews-BAIT-Kuala_Lumpur_Wilayah_Persekutuan.html
Boran Classic Thai Street Food,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d9732077-Reviews-Boran_Classic_Thai_Street_Food-Petaling_Jaya_Petaling_District_Selangor.html
Simple Life Healthy Vegetarian Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d7222859-Reviews-Simple_Life_Healthy_Vegetarian_Restaurant-Petaling_Jaya_Petaling_District_Selango.html
